//Card Title,Card ID,Card Value,Card Type,Card Sub Type,Year,Peak,Team,LastName,FirstName,NickName,UniformNumber,DayOB,MonthOB,YearOB,Bats,Throws,Position,Pitcher Role,Contact,Gap,Power,Eye,Avoid Ks,BABIP,Contact vL,Gap vL,Power vL,Eye vL,Avoid K vL,BABIP vL,Contact vR,Gap vR,Power vR,Eye vR,Avoid K vR,BABIP vR,GB Hitter Type,FB Hitter Type,BattedBallType,Speed,Steal Rate,Stealing,Baserunning,Sac bunt,Bunt for hit,Stuff,Movement,Control,pHR,pBABIP,Stuff vL,Movement vL,Control vL,pHR vL,pBABIP vL,Stuff vR,Movement vR,Control vR,pHR vR,pBABIP vR,Fastball,Slider,Curveball,Changeup,Cutter,Sinker,Splitter,Forkball,Screwball,Circlechange,Knucklecurve,Knuckleball,Stamina,Hold,GB,Velocity,Arm Slot,Height,Infield Range,Infield Error,Infield Arm,DP,CatcherAbil,CatcherFrame,Catcher Arm,OF Range,OF Error,OF Arm,Pos Rating P,Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF,LearnRF,era,tier,MissionValue,limit,owned,brefid,Buy Order High,Sell Order Low,Last 10 Price,Buy Order High(CC),Sell Order Low(CC),Last 10 Price(CC),date
Rookie Sensation 3B Max Alvis CLE 1963,64002,55,3,0,1963,N,Cleveland,Alvis,Max,,10,2,2,1938,1,1,5,0,66,97,74,65,65,69,73,91,88,71,77,69,64,100,70,63,61,70,2,1,0,63,69,67,64,28,9,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,83-85,3,180,54,56,68,57,0,0,0,8,6,9,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,alvis-001roy,0,48,43,0,5001,5001,2024-03-15,
MLB 2024 Live DH Yordan Alvarez HOU,61444,97,1,0,2024,N,Houston Astros,Alvarez,Yordan,,44,27,6,1997,2,1,10,0,77,78,114,91,73,79,73,73,106,83,71,74,79,81,117,94,74,82,2,2,0,28,4,11,48,38,37,1,28,1,1,56,1,28,1,1,56,1,28,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,75-80,3,196,22,33,43,14,2,2,1,42,42,48,0,0,0,0,0,0,44,0,0,0,1,0,1,0,1,0,1,8,4,75,0,0,alvare000yor,4001,5299,4768,0,0,0,2024-03-15,
All-Star SP Wilson Alvarez CWS 1994,63377,72,5,0,1994,N,Chicago White Sox,Alvarez,Wilson,,40,24,3,1970,2,2,1,11,20,29,38,47,17,23,20,29,37,46,17,23,20,30,39,48,17,24,2,2,0,5,4,6,5,6,1,57,84,58,74,109,58,87,59,76,114,57,82,58,73,108,55,46,53,55,0,0,0,0,0,0,0,0,74,115,4,90-92,3,185,36,38,33,24,0,0,0,4,9,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,alvare002wil,133,349,484,0,15001,0,2024-03-15,
Snapshot 3B Pedro Alvarez BAL 2016,63108,69,7,0,2016,N,Baltimore Orioles,Alvarez,Pedro,El Toro,24,6,2,1987,2,1,5,0,52,94,87,75,57,53,50,92,74,79,54,53,53,95,93,74,59,54,0,0,0,11,3,16,19,3,10,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,83-85,3,191,97,56,103,45,0,0,0,2,1,5,0,0,0,0,91,0,0,0,0,0,1,0,1,0,0,0,0,7,1,2,0,1,alvare001ped,57,111,99,25000,100003,10276,2024-03-15,
MLB 2024 Live C Francisco Alvarez NYM,61330,63,1,0,2024,N,New York Mets,Alvarez,Francisco,,50,19,11,2001,1,1,2,0,62,63,87,78,64,64,62,65,89,81,64,65,62,63,87,78,64,64,2,2,0,6,12,12,57,41,15,1,30,2,1,60,1,29,2,1,59,1,31,2,1,61,1,0,0,0,0,0,0,0,0,0,0,0,2,6,4,75-80,3,180,29,42,51,16,57,68,64,38,43,53,0,59,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,8,1,2,0,1,alvare006fra,0,58,75,0,0,0,2024-03-15,
MLB 2024 Live CL Jose Alvarado PHI,61291,91,1,0,2024,N,Philadelphia Phillies,Alvarado,Jose,El Pocho,46,21,5,1995,2,2,1,13,31,10,11,34,33,27,31,10,11,34,33,27,31,10,11,34,33,27,0,0,0,13,9,7,22,45,13,117,88,65,105,70,121,90,65,107,73,116,88,65,105,70,0,0,80,0,94,92,0,0,0,0,0,0,14,44,0,98-100,3,188,14,14,38,10,1,1,2,14,18,31,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,50,0,0,alvara004jos,0,5749,5749,0,0,0,2024-03-15,
MLB 2024 Live 3B Jake Alu WSH,61248,57,1,0,2024,N,Washington Nationals,Alu,Jake,,39,6,4,1997,2,1,5,0,66,78,45,63,72,63,63,77,45,60,71,60,68,79,46,65,73,65,0,0,0,40,52,81,61,71,42,1,28,1,1,55,1,27,1,1,53,1,28,1,1,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,80-83,3,178,60,70,62,54,3,3,1,52,64,50,0,0,0,61,58,0,22,0,0,0,1,1,1,1,1,1,1,8,0,1,0,1,alu---000jak,0,7,11,0,0,0,2024-03-15,
MLB 2024 Live 2B Jose Altuve HOU,61420,98,1,0,2024,N,Houston Astros,Altuve,Jose,Tuve,27,6,5,1990,1,1,4,0,88,83,78,76,92,79,90,85,81,79,92,81,88,83,78,76,92,79,3,2,0,30,43,76,68,79,81,1,34,1,1,72,1,34,1,1,72,1,34,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-,3,168,65,69,51,63,0,0,0,60,61,45,0,0,0,68,0,0,0,0,0,0,1,1,1,1,1,1,1,8,4,75,0,0,altuve001jos,4005,4700,4775,0,0,0,2024-03-15,
Unsung Heroes RF Dave Altizer CWS 1909,62294,64,8,0,1909,N,Chicago White Sox,Altizer,Dave,Filipino,62,6,11,1876,2,1,9,0,58,43,57,94,77,46,53,37,68,109,65,46,61,46,54,89,82,47,0,0,0,80,79,82,69,89,6,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,20,4,83-85,4,183,33,26,30,32,0,0,0,88,64,88,0,0,47,0,0,0,28,77,102,0,1,1,0,1,0,1,1,1,1,2,0,1,altize001dav,26,100,62,0,10001,10001,2024-03-15,
Snapshot LF Aaron Altherr PHI 2017,63024,63,7,0,2017,N,Philadelphia Phillies,Altherr,Aaron,,23,14,1,1991,1,1,7,0,63,103,75,72,58,73,69,91,85,81,66,73,63,108,72,69,56,74,2,0,0,72,57,59,80,3,1,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,83-85,4,196,6,3,5,7,0,0,0,58,81,66,0,0,0,0,0,0,72,33,64,0,0,0,0,0,1,1,1,7,1,2,0,0,alther001aar,99,188,149,0,0,0,2024-03-15,
All-Star RF Moises Alou HOU 2001,64441,89,5,0,2001,N,Houston Astros,Alou,Moises,,18,3,7,1966,1,1,9,0,98,74,99,86,106,82,129,72,97,86,134,111,87,75,100,87,98,76,0,0,0,35,18,76,38,3,2,1,10,1,1,19,1,10,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,4,191,7,9,1,7,0,0,0,52,107,90,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,6,3,15,0,0,alou--001moi,3803,6448,6773,70000,0,57500,2024-04-11,
MLB 2024 Live 1B Pete Alonso NYM,61340,78,1,0,2024,N,New York Mets,Alonso,Pete,Polar Bear,20,7,12,1994,1,1,3,0,61,67,112,78,69,59,65,70,117,79,72,61,61,67,111,78,69,59,2,2,0,17,11,74,40,51,15,1,28,1,1,54,1,27,1,1,53,17,28,1,1,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,90-92,4,191,27,41,51,29,1,1,1,39,45,49,0,0,61,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,2,5,0,1,alonso000pet,1454,2799,2785,0,0,0,2024-03-15,
Unsung Heroes 2B Sandy Alomar CWS 1968,62189,44,8,0,1968,N,Chicago White Sox,Alomar,Sandy,,1,19,10,1943,3,1,4,0,77,43,15,60,93,67,79,49,15,53,105,64,77,42,15,63,89,68,0,0,0,74,87,81,72,49,54,1,10,1,1,19,1,10,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,83-85,4,175,41,49,41,76,0,0,0,4,9,9,0,0,0,45,31,11,0,0,0,0,0,1,0,1,0,0,0,4,0,1,0,0,alomar001san,0,30,29,0,5001,5001,2024-03-15,
MLB 2024 Live RP Yency Almonte CHC,61213,55,1,0,2024,N,Chicago Cubs,Almonte,Yency,,38,4,6,1994,3,1,1,12,21,27,9,30,17,25,21,27,9,30,17,25,21,27,9,30,17,25,0,0,0,13,12,2,26,73,16,92,72,60,66,80,83,70,59,64,72,99,76,62,70,88,69,75,0,66,0,72,0,0,0,0,0,0,15,55,2,96-98,3,196,14,29,48,15,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,1,almont000yen,7,10,13,0,0,0,2024-03-15,
Snapshot RF Bob Allison MIN 1961,62940,62,7,0,1961,N,Minnesota Twins,Allison,Bob,,4,11,7,1934,1,1,9,0,50,74,90,111,61,43,50,72,96,110,61,43,51,75,88,112,62,44,2,1,0,43,39,42,53,18,3,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,83-85,3,193,39,18,30,32,0,0,0,83,61,82,0,0,54,0,0,0,0,0,93,0,1,0,0,0,1,1,1,4,1,2,0,0,alliso001wil,47,97,64,0,0,10001,2024-03-15,
Snapshot SS Gene Alley PIT 1965,63125,71,7,0,1965,N,Pittsburgh Pirates,Alley,Gene,,14,10,7,1940,1,1,6,0,67,71,34,55,70,67,61,72,34,65,59,67,70,71,34,52,74,67,0,2,0,58,40,72,59,14,3,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,21,4,83-85,3,183,97,67,92,100,0,0,0,8,7,3,0,0,0,111,0,94,0,0,0,0,0,1,0,1,0,0,0,4,2,5,0,0,alley-001leo,344,554,807,0,15001,0,2024-03-15,
Snapshot CF Jermaine Allensworth PIT 1998,62828,52,7,0,1998,N,Pittsburgh Pirates,Allensworth,Jermaine,,46,11,1,1972,1,1,8,0,68,70,36,73,63,74,70,63,33,82,66,75,67,73,37,70,62,74,0,2,0,74,76,74,77,47,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,83-85,3,183,1,6,7,9,0,0,0,76,59,52,0,0,0,0,0,0,22,59,52,0,0,0,0,0,0,1,1,6,0,1,0,1,allens001jer,0,13,12,0,5001,5001,2024-03-15,
MLB 2024 Live SS Nick Allen OAK,61538,46,1,0,2024,N,Oakland Athletics,Allen,Nick,,10,8,10,1998,1,1,6,0,68,57,25,64,80,58,71,58,26,65,83,61,67,57,25,64,80,57,1,1,0,47,53,80,92,76,55,1,33,1,1,68,1,33,1,1,68,1,33,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,90-92,3,175,78,89,77,73,2,2,2,64,73,63,0,0,0,91,0,77,0,0,0,0,1,1,1,1,1,1,1,8,0,1,0,1,allen-003nic,0,12,13,0,0,0,2024-03-15,
MLB 2024 Live RP Logan Allen AZ,66474,44,1,0,2024,N,Arizona Diamondbacks,Allen,Logan,,54,23,5,1997,1,2,1,12,21,16,1,14,20,20,21,16,1,14,20,20,21,16,1,14,20,20,2,2,0,22,16,16,33,32,9,56,71,63,65,74,58,73,65,68,78,55,70,63,65,73,42,41,41,44,0,0,0,0,0,0,0,0,41,66,1,93-95,3,191,33,23,50,22,1,1,1,15,6,24,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,allen-000log,43,64,53,0,0,0,2024-05-06,
MLB 2024 Live SP Logan Allen CLE,61713,72,1,0,2024,N,Cleveland Guardians,Allen,Logan,,2,5,9,1998,1,2,1,11,33,26,34,31,32,32,34,26,35,32,33,33,33,26,34,31,32,32,0,0,0,30,22,30,37,77,8,84,68,81,60,76,89,71,83,63,83,83,68,81,60,74,83,78,0,0,79,0,83,0,0,0,0,0,58,55,2,92-94,3,183,41,50,63,25,2,2,1,41,47,60,93,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,2,5,0,1,allen-001log,0,146,141,0,0,0,2024-03-15,
Snapshot CL Lloyd Allen CAL 1971,62572,78,7,0,1971,N,California Angels,Allen,Lloyd,,40,8,5,1950,1,1,1,13,23,33,38,46,17,27,23,33,39,47,17,27,23,33,38,46,17,27,0,1,0,11,5,6,17,28,6,79,89,54,98,82,75,81,53,90,73,83,95,56,105,90,0,82,0,0,0,0,80,0,0,0,0,0,20,87,2,90-92,3,185,28,21,24,24,0,0,0,2,9,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,allen-001llo,301,432,459,0,15001,15001,2024-03-15,
Snapshot CF Ethan Allen PHI 1935,63179,75,7,0,1935,N,Philadelphia Phillies,Allen,Ethan,,30,1,1,1904,1,1,8,0,70,73,54,50,68,73,78,86,64,49,80,74,68,69,51,51,64,73,0,2,0,50,69,55,66,35,3,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,14,4,83-85,4,185,6,7,2,9,0,0,0,92,80,116,0,0,0,0,0,0,125,98,30,0,0,0,0,0,1,1,1,2,2,5,0,0,allen-001eth,246,0,279,0,0,15001,2024-03-15,
Rookie Sensation RP Cody Allen CLE 2013,63653,70,3,0,2013,N,Cleveland,Allen,Cody,Pollo,37,20,11,1988,1,1,1,12,20,35,38,47,17,23,20,35,38,48,17,23,20,35,38,47,17,23,0,2,0,5,4,6,5,5,10,112,72,59,73,66,113,73,59,74,67,111,72,59,72,66,98,0,99,0,0,0,0,0,0,0,0,0,11,92,4,99-101,3,185,28,21,24,24,0,0,0,10,1,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,allen-003cod,182,360,182,0,15001,15001,2024-03-15,
Rookie Sensation RP Bob Allen CLE 1961,63806,40,3,0,1961,N,Cleveland,Allen,Bob,,59,23,10,1937,2,2,1,12,19,37,36,52,16,23,19,36,35,50,16,23,20,38,37,53,17,24,0,2,0,9,4,6,13,23,3,48,64,58,86,46,52,69,61,98,48,47,62,58,81,44,31,32,0,0,0,0,0,0,0,0,0,0,21,115,2,90-92,4,188,34,21,26,24,0,0,0,2,7,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,allen-006rob,6,62,48,0,5001,5080,2024-03-15,
MLB 2024 Live SP Kolby Allard PHI,61280,80,1,0,2024,N,Philadelphia Phillies,Allard,Kolby,,49,13,8,1997,2,2,1,11,25,15,3,8,28,14,25,15,3,8,28,14,25,16,4,9,29,15,0,0,0,16,11,12,26,37,9,83,70,82,61,80,82,69,82,61,78,83,70,82,62,80,87,0,71,77,81,0,0,0,0,0,0,0,60,67,2,92-94,3,185,18,10,49,4,1,1,3,22,8,31,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,3,10,0,0,allard000kol,3003,4299,4708,0,0,0,2024-03-15,
Unsung Heroes C Andy Allanson CLE 1988,62219,51,8,0,1988,N,Cleveland,Allanson,Andy,,6,22,12,1961,1,1,2,0,66,29,34,54,71,64,72,34,34,46,81,64,64,28,34,56,67,64,0,1,0,38,58,48,43,38,4,1,12,1,1,23,1,11,1,1,22,1,12,1,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,19,4,83-85,4,196,8,6,7,6,63,65,70,8,5,1,0,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,allans001and,6,49,66,0,5001,5001,2024-03-15,
Snapshot 2B Luis Alicea STL 1992,59813,51,7,0,1992,N,St. Louis Cardinals,Alicea,Luis,,18,29,7,1965,3,1,4,0,63,94,31,76,71,59,71,98,26,66,84,60,60,93,33,79,67,59,1,1,0,82,59,45,55,16,10,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,22,4,83-85,3,175,65,62,45,67,0,0,0,9,7,4,0,0,0,67,0,12,0,0,0,0,0,1,1,0,0,0,0,5,0,1,0,1,alicea001lui,55,99,43,0,5001,5001,2024-03-15,
MLB 2024 Live RP Tyler Alexander TB,61807,54,1,0,2024,N,Tampa Bay Rays,Alexander,Tyler,,70,14,7,1994,1,2,1,12,19,23,1,30,16,24,19,23,1,30,16,24,19,23,1,30,16,24,0,0,0,16,12,13,22,36,33,63,64,89,54,74,71,72,94,62,91,61,62,87,52,68,48,45,0,51,53,49,0,0,0,0,0,0,59,58,3,91-93,2,188,23,13,54,22,3,3,1,38,40,55,50,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,0,1,0,1,alexan000tyl,0,7,10,0,0,0,2024-03-15,
Mission Edition SP Grover Cleveland Alexander PHI 1911,63882,90,10,10,1911,N,Philadelphia Phillies,Alexander,Grover Cleveland,Old Pete,76,26,2,1887,1,1,1,11,45,60,40,56,51,45,46,71,34,66,50,47,46,57,43,53,52,45,0,0,0,68,64,75,66,24,5,82,96,59,84,120,83,94,53,80,122,81,97,66,87,119,0,0,91,78,0,88,0,0,70,0,0,0,111,59,2,90-92,3,185,29,59,38,25,0,0,0,6,9,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,50,0,1,alexan001gro,5000,15000,5020,0,0,0,2024-03-15,
Snapshot SP Doyle Alexander TOR 1984,62520,75,7,0,1984,N,Toronto Blue Jays,Alexander,Doyle,,33,4,9,1950,1,1,1,11,20,35,38,48,17,23,20,35,38,48,17,23,20,35,38,48,17,23,1,2,0,16,4,6,28,21,2,51,77,85,68,100,51,77,85,68,100,51,78,85,69,102,41,30,37,40,0,0,0,0,0,0,25,0,83,115,4,90-92,4,191,30,31,29,27,0,0,0,3,3,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,1,alexan001doy,110,9998,236,0,15001,0,2024-03-15,
MLB 2024 Live 3B Blaze Alexander AZ,64876,74,1,0,2024,N,Arizona Diamondbacks,Alexander,Blaze,,62,11,6,1999,1,1,5,0,71,64,52,70,59,83,73,66,54,72,60,86,71,64,52,70,59,83,2,2,0,56,35,62,75,50,46,37,37,13,6,75,37,37,13,6,76,37,37,14,7,74,25,0,15,9,0,0,0,0,0,0,0,0,46,30,3,94-96,3,183,73,69,94,65,2,2,1,59,71,85,0,0,0,39,84,69,0,0,0,0,1,1,1,1,1,1,1,8,2,5,0,1,alexan001bla,0,270,268,0,0,0,2024-04-17,
MLB 2024 Live RP Jorge Alcala MIN,61594,53,1,0,2024,N,Minnesota Twins,Alcala,Jorge,,66,28,7,1995,1,1,1,12,15,13,5,9,20,12,17,14,6,10,21,13,15,13,5,9,20,12,2,2,0,18,12,23,18,41,33,87,68,71,60,76,82,66,71,58,70,91,70,72,62,81,78,78,0,71,0,0,0,0,0,0,0,0,23,52,2,95-97,3,191,33,45,50,33,1,1,1,3,3,3,84,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,0,1,0,1,alcala000jor,0,9,9,0,0,0,2024-03-15,
Unsung Heroes RP Vic Albury MIN 1976,62094,64,8,0,1976,N,Minnesota Twins,Albury,Vic,,20,12,5,1947,2,2,1,12,20,31,38,48,17,23,20,31,37,47,17,23,20,32,39,49,17,24,0,0,0,16,4,6,27,26,7,47,99,50,134,70,47,100,50,136,71,47,99,50,134,70,0,0,52,49,0,47,0,0,0,0,0,0,24,115,4,87-89,3,183,36,21,27,24,0,0,0,7,10,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,albury001vic,0,101,68,0,10001,10750,2024-03-15,
Snapshot RP Al Alburquerque DET 2014,62403,60,7,0,2014,N,Detroit Tigers,Alburquerque,Al,,62,10,6,1986,1,1,1,12,20,35,36,50,17,23,20,35,37,51,17,23,20,35,36,50,17,23,0,1,0,5,5,6,5,7,9,94,74,54,59,108,83,66,52,51,91,104,81,57,67,121,76,87,0,0,0,79,0,0,0,0,0,0,10,33,3,93-95,3,183,28,21,24,24,0,0,0,1,8,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,1,alburq001alb,80,185,165,0,10001,0,2024-03-15,
All-Star 2B Ozzie Albies ATL 2021,63452,73,5,0,2021,N,Atlanta Braves,Albies,Ozzie,Puchi,1,7,1,1997,3,1,4,0,67,96,76,55,74,62,97,107,109,31,100,85,57,93,68,60,66,55,0,0,0,83,78,92,98,4,23,1,11,1,1,21,1,11,1,1,20,1,11,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,83-85,4,173,70,79,49,70,0,0,0,9,10,9,0,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,5,0,0,albies000ozh,152,399,191,0,0,15667,2024-03-15,
MLB 2024 Live 2B Ozzie Albies ATL,61400,84,1,0,2024,N,Atlanta Braves,Albies,Ozzie,Puchi,1,7,1,1997,3,1,4,0,78,85,77,63,91,69,84,87,81,65,99,73,77,84,77,63,89,68,3,2,0,51,52,78,80,77,70,1,30,4,1,59,1,30,4,1,59,1,30,4,1,59,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,75-80,4,173,62,72,53,64,1,1,2,63,65,53,0,0,0,67,0,0,0,0,0,0,1,1,1,1,1,1,1,8,3,10,0,0,albies000ozh,1126,2222,2513,0,0,0,2024-03-15,
MLB 2024 Live RP Keegan Akin BAL,61909,69,1,0,2024,N,Baltimore Orioles,Akin,Keegan,,45,1,4,1995,2,2,1,12,26,16,17,11,29,16,26,17,17,12,29,17,26,16,18,11,30,16,2,2,0,22,17,20,30,60,36,91,69,83,64,70,97,72,85,67,74,90,69,82,64,68,79,78,75,76,0,0,0,0,0,0,0,0,22,61,2,94-96,3,183,31,49,43,23,1,1,1,1,1,1,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,2,0,1,akin--000kee,0,55,70,0,0,0,2024-03-15,
Snapshot CL Jack Aker CHC 1972,59811,56,7,0,1972,N,Chicago Cubs,Aker,Jack,,22,13,7,1940,1,1,1,13,19,35,38,51,17,22,19,35,38,52,17,22,19,35,38,51,17,22,0,1,0,5,5,6,5,30,10,46,79,71,83,74,43,74,69,76,67,48,85,73,91,80,0,35,41,0,0,41,0,0,0,0,0,0,17,115,1,88-90,3,188,36,36,40,47,0,0,0,6,1,2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,aker--001jac,25,40,42,0,0,5001,2024-03-15,
Rookie Sensation SP Raleigh Aitchison BRO 1914,63875,64,3,0,1914,N,Brooklyn Robins,Aitchison,Raleigh,,25,5,12,1887,1,2,1,11,51,50,49,67,56,52,51,50,49,67,56,52,51,50,49,67,56,52,0,2,0,6,9,6,5,29,8,64,74,63,68,82,68,79,66,75,91,63,72,63,66,78,73,70,0,69,0,0,0,0,0,0,0,0,107,103,2,90-92,3,183,24,21,23,24,0,0,0,4,4,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,aitchi001ral,0,39,54,0,11500,11599,2024-03-15,
MLB 2024 Live SS Nick Ahmed SF,66371,47,1,0,2024,N,San Francisco Giants,Ahmed,Nick,Slick Nick,15,15,3,1990,1,1,6,0,62,77,31,61,66,62,67,80,32,67,71,65,61,76,31,60,65,62,0,0,0,45,31,76,81,68,61,1,29,8,1,59,1,29,8,1,59,1,29,8,1,59,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,90-92,3,188,93,85,79,89,1,1,1,58,66,63,0,0,0,0,0,91,0,0,0,0,1,1,1,1,1,1,1,8,0,1,0,1,ahmed-000nic,0,19,19,0,0,0,2024-04-17,
Snapshot SP Hank Aguirre DET 1960,62609,83,7,0,1960,N,Detroit Tigers,Aguirre,Hank,,37,31,1,1931,1,2,1,11,13,32,36,47,11,22,15,37,36,41,13,22,13,31,36,50,11,22,0,0,0,7,5,6,8,25,2,90,85,65,79,100,85,78,64,73,92,92,88,66,81,102,85,0,85,75,0,0,0,0,100,0,0,0,54,115,4,89-91,4,193,27,13,21,24,0,0,0,4,8,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,aguirr001hen,0,1380,1378,0,20001,20001,2024-03-15,
All-Star 1B Jesus Aguilar MIL 2018,63451,73,5,0,2018,N,Milwaukee Brewers,Aguilar,Jesus,El Causa,24,30,6,1990,1,1,3,0,63,68,96,77,58,73,71,76,85,89,69,74,61,66,100,75,55,73,0,1,0,6,3,6,11,5,1,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,83-85,3,191,62,54,49,32,0,0,0,4,1,10,0,0,89,0,11,0,0,0,0,0,1,0,0,0,0,0,0,7,2,5,0,0,aguila001jes,121,720,766,0,15001,15001,2024-03-15,
Rookie Sensation 1B Harry Agganis BOS 1954,63937,44,3,0,1954,N,Boston Red Sox,Agganis,Harry,The Golden Greek,6,20,4,1929,2,2,3,0,57,64,75,72,66,55,57,62,73,70,66,55,58,65,76,73,67,56,2,0,0,65,58,75,47,34,47,1,9,1,1,17,1,9,1,1,18,1,9,1,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,83-85,3,188,71,34,45,32,0,0,0,2,5,4,0,0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,aggani001har,8,73,17,0,5001,0,2024-03-15,
PTCS 2 CF Tommie Agee CWS 1966,66192,79,10,16,1966,N,Chicago White Sox,Agee,Tommie,,1,9,8,1942,1,1,8,0,77,106,78,62,67,85,79,88,91,90,70,89,76,112,76,55,66,84,0,1,0,91,94,95,98,68,55,1,10,1,1,18,1,9,1,1,18,1,10,1,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,83-85,3,180,2,7,10,4,0,0,0,105,79,83,0,0,0,0,0,0,131,113,0,0,0,0,0,0,1,1,0,4,2,5,0,0,agee--001tom,1200,1844,1155,15001,0,0,2024-05-07,
MLB 2024 Live SS Ehire Adrianza LAA,66454,58,1,0,2024,N,Los Angeles Angels,Adrianza,Ehire,Guarenero,9,21,8,1989,3,1,6,0,65,76,34,74,68,65,67,82,36,66,70,67,65,74,34,76,68,65,1,1,0,56,22,58,54,66,38,1,34,1,1,74,1,34,1,1,74,1,34,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-,3,185,71,76,68,67,6,6,4,58,59,52,0,0,41,69,62,63,32,0,0,0,1,1,1,1,1,1,1,8,0,1,0,0,adrian001ehi,0,59,53,0,0,0,2024-05-06,
MLB 2024 Live SP Joan Adon WSH,61246,52,1,0,2024,N,Washington Nationals,Adon,Joan,,60,12,8,1998,1,1,1,11,10,17,5,10,13,14,10,17,5,10,13,14,10,17,5,10,13,14,0,0,0,20,16,18,25,39,37,69,69,65,62,72,66,67,65,61,67,71,71,66,64,76,64,59,0,56,0,0,0,0,0,0,0,0,53,58,1,96-98,3,188,46,52,54,31,2,2,2,23,21,37,96,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,8,0,1,0,1,adon--000joa,0,14,11,0,0,0,2024-04-17,
